timestamp,run_id,epoch,episode,total_episode_count,state_encoder_version,voxel_channels,has_global_vector,global_feature_count,total_actions,invalid_actions,invalid_pct,blocks_placed,acc_step_reward,step_invalid_penalty,step_base_placement,step_socket_connection,step_disconnected_penalty,step_stability_reward,step_floating_penalty,step_type_bonus,step_foundation_bonus,step_spatial_compactness,step_spatial_scattered_penalty,step_growth_reward,step_growth_streak_bonus,step_eval_delta_reward,step_no_growth_penalty,step_invalid_streak_penalty,step_stop_transition_reward,step_stop_early_penalty,step_stop_unbuilt_penalty,step_stop_underbuild_penalty,step_stop_clamp_adjustment,final_eval_reward,final_raw_score,final_logistics_bonus,final_raid_bonus,final_connectivity_bonus,final_tc_enclosed_bonus,final_early_stop_penalty,final_fragment_penalty,final_tc_penalty,final_failure_penalty,eval_logistics_score,eval_cost_score,eval_raid_score,eval_working_area_score,eval_safe_zone_score,raid_sulfur_to_tc,component_count,main_component_blocks,tc_present,tc_enclosed,total_reward,epsilon,stop_reason,max_floor,placed_floor_distribution,rejected_total,rejected_no_support,rejected_collision,rejected_bad_socket,rejected_out_of_bounds,pruned_types,dead_tiles,dead_rotations,rejected_rot_aim,rejected_proximity,encoder_time_ms,global_encoder_time_ms,global_has_nan,global_has_infinity,global_feat_cnt,global_feat_mean,global_feat_max,global_feat_nonzero
2026-05-07 02:19:30,run_1778097755423,94,20,9320,v3,16,true,32,11,0,0.0,10,4.5000,0.0000,0.8000,0.7200,-0.6000,0.4000,0.0000,0.0000,0.5500,0.4200,-0.5400,1.1000,1.6500,0.0000,0.0000,0.0000,-3.0453,-2.7453,-0.3000,0.0000,0.0000,-13.5053,0.0000,0.0000,0.0000,0.0000,0.0000,-2.7453,-10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1,4,6,false,false,-9.0053,0.17468,AGENT_STOP,0,F0:10,3084,0,0,0,0,0,0,0,0,3084,6,0,false,false,32,0.2011,1.0000,13
2026-05-07 02:19:50,run_1778097755423,94,30,9330,v3,16,true,32,40,0,0.0,40,41.1280,0.0000,3.2000,5.5800,-1.2000,1.5280,0.0000,0.7000,0.5500,2.3100,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.7554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.5793,-1.1760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,7,21,true,false,32.3726,0.17435,MAX_STEPS,1,F0:31|F1:9,11207,0,0,0,0,0,1,0,0,11206,30,0,false,false,32,0.3078,1.0000,19
2026-05-07 02:20:06,run_1778097755423,94,40,9340,v3,16,true,32,6,0,0.0,5,1.3500,0.0000,0.4000,0.0900,-0.6000,0.2000,0.0000,0.0000,0.5500,0.0700,-0.3600,0.5500,0.4500,0.0000,0.0000,0.0000,-4.0000,-3.3226,-0.3500,-0.5000,0.1726,-8.3226,0.0000,0.0000,0.0000,0.0000,0.0000,-3.3226,0.0000,0.0000,-5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1,0,0,false,false,-6.9726,0.17402,AGENT_STOP,0,F0:5,1980,0,0,0,0,0,0,0,0,1980,3,0,false,false,32,0.1714,1.0000,10
2026-05-07 02:20:22,run_1778097755423,94,50,9350,v3,16,true,32,12,0,0.0,11,4.8700,0.0000,0.8800,0.2700,-1.0000,0.4400,0.0000,0.5500,0.5500,0.3500,-0.3600,1.2100,1.9800,0.0000,0.0000,0.0000,-2.9221,-2.6321,-0.2900,0.0000,0.0000,-16.4409,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6321,-13.1780,-0.6308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,6,4,true,false,-11.5709,0.17370,AGENT_STOP,0,F0:11,3476,0,0,0,0,0,0,0,0,3476,10,0,false,false,32,0.2472,1.0000,14
2026-05-07 02:20:36,run_1778097755423,94,60,9360,v3,16,true,32,8,0,0.0,7,2.9400,0.0000,0.5600,0.2700,-0.4000,0.2800,0.0000,0.1500,0.5500,0.2800,-0.3600,0.7700,0.8400,0.0000,0.0000,0.0000,-3.9195,-3.0895,-0.3300,-0.5000,0.0000,-8.2405,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0895,-5.1510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1,3,3,false,false,-5.3005,0.17337,AGENT_STOP,0,F0:7,1906,0,0,0,0,0,0,0,0,1906,3,0,false,false,32,0.1899,1.0000,13
2026-05-07 02:20:53,run_1778097755423,94,70,9370,v3,16,true,32,7,0,0.0,6,2.2800,0.0000,0.4800,0.2700,-0.4000,0.2400,0.0000,0.0000,0.5500,0.2100,-0.3600,0.6600,0.6300,0.0000,0.0000,0.0000,-4.0000,-3.2057,-0.3400,-0.5000,0.0457,-6.1427,0.0000,0.0000,0.0000,0.0000,0.0000,-3.2057,-2.9370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1,3,3,false,false,-3.8627,0.17305,AGENT_STOP,0,F0:6,1581,0,0,0,0,0,0,0,0,1581,5,0,false,false,32,0.1717,1.0000,10
2026-05-07 02:21:10,run_1778097755423,94,80,9380,v3,16,true,32,40,0,0.0,40,38.5026,0.0000,3.2000,3.9600,-1.8000,1.5126,0.0000,0.7000,0.5500,2.1000,-0.7200,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.1680,-2.0320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,7,16,true,false,27.3026,0.17272,MAX_STEPS,2,F0:31|F1:8|F2:1,10419,0,0,0,0,0,1,0,0,10418,25,0,false,false,32,0.3016,1.0000,19
2026-05-07 02:21:26,run_1778097755423,94,90,9390,v3,16,true,32,40,0,0.0,40,39.0900,0.0000,3.2000,3.5100,-1.2000,1.5600,0.0000,0.7000,0.5500,2.3100,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2308,-1.3985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,3,27,true,false,36.4606,0.17240,MAX_STEPS,1,F0:35|F1:5,10848,0,0,0,0,0,4,0,0,10844,23,0,false,false,32,0.3086,1.0000,19
2026-05-07 02:21:44,run_1778097755423,94,100,9400,v3,16,true,32,40,0,0.0,40,38.5820,0.0000,3.2000,3.5100,-1.6000,1.5920,0.0000,0.7000,0.5500,2.1700,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.3596,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.0290,-1.3306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,7,18,true,false,30.2224,0.17208,MAX_STEPS,1,F0:39|F1:1,10080,0,0,0,0,0,2,0,0,10078,33,0,false,false,32,0.3124,1.0000,19
2026-05-07 02:21:59,run_1778097755423,95,10,9410,v3,16,true,32,23,0,0.0,23,16.2220,0.0000,1.7600,1.9800,-0.8000,0.8720,0.0000,0.5500,0.5500,1.1900,0.0000,2.5300,7.5900,0.0000,0.0000,0.0000,-1.6163,-1.4463,-0.1700,0.0000,0.0000,-6.5560,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4463,-4.4680,-0.6417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,10,true,false,9.6660,0.17176,AGENT_STOP,1,F0:22|F1:1,6827,0,0,0,0,0,0,0,0,6827,17,0,false,false,32,0.3054,1.0000,19
2026-05-07 02:22:15,run_1778097755423,95,20,9420,v3,16,true,32,16,0,0.0,15,7.2477,0.0000,1.2000,0.7200,-1.2000,0.5840,0.0000,0.3000,0.5500,0.5600,-0.7200,1.6500,3.6000,0.0037,0.0000,0.0000,-2.4376,-2.1876,-0.2500,0.0000,0.0000,-14.3146,0.0250,0.0000,0.0000,0.0000,0.0000,-2.1876,-12.1520,0.0000,0.0000,0.0000,0.0002,0.0009,0.0000,0.0000,-1,7,5,false,false,-7.0669,0.17144,AGENT_STOP,1,F0:13|F1:2,4463,0,0,0,0,0,1,0,0,4462,9,0,false,false,32,0.2455,1.0000,17
2026-05-07 02:22:31,run_1778097755423,95,30,9430,v3,16,true,32,40,0,0.0,40,38.4008,0.0000,3.2000,3.6000,-1.8000,1.5208,0.0000,0.7000,0.5500,2.1700,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.6827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-22.1081,-1.5746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,10,11,true,false,14.7181,0.17111,MAX_STEPS,1,F0:32|F1:8,12272,0,0,0,0,0,1,0,0,12271,31,0,false,false,32,0.2949,1.0000,19
2026-05-07 02:22:46,run_1778097755423,95,40,9440,v3,16,true,32,18,0,0.0,17,10.0138,0.0000,1.3600,0.9900,-0.8000,0.6720,0.0000,0.3000,0.5500,0.8400,-0.3600,1.8700,4.5900,0.0018,0.0000,0.0000,-2.2007,-1.9707,-0.2300,0.0000,0.0000,-11.5036,0.0123,0.0000,0.0000,0.0000,0.0000,-1.9707,-9.5452,0.0000,0.0000,0.0000,0.0001,0.0004,0.0000,0.0000,-1,5,6,false,false,-1.4897,0.17079,AGENT_STOP,1,F0:16|F1:1,5127,0,0,0,0,0,0,0,0,5127,7,0,false,false,32,0.2287,1.0000,17
2026-05-07 02:23:04,run_1778097755423,95,50,9450,v3,16,true,32,40,0,0.0,40,40.2040,0.0000,3.2000,4.3200,-1.2000,1.5040,0.0000,0.7000,0.5500,2.3100,-0.1800,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.5343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.4364,-1.0979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,33,true,false,35.6697,0.17047,MAX_STEPS,1,F0:32|F1:8,11461,0,0,0,0,0,2,0,0,11459,33,0,false,false,32,0.2943,1.0000,18
2026-05-07 02:23:22,run_1778097755423,95,60,9460,v3,16,true,32,40,0,0.0,40,40.6409,0.0000,3.2000,4.5900,-1.6000,1.5520,0.0000,0.7000,0.5500,2.1700,-0.1800,4.4000,24.6000,0.6589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.6004,4.3926,0.0000,0.0000,0.0000,0.0000,0.0000,-20.4050,-1.5880,0.0000,0.0000,0.0335,0.0000,0.1429,0.1000,0,9,14,true,false,23.0405,0.17016,MAX_STEPS,1,F0:34|F1:6,11638,0,0,0,0,0,0,0,0,11638,30,0,false,false,32,0.3108,1.0000,19
2026-05-07 02:23:42,run_1778097755423,95,70,9470,v3,16,true,32,40,0,0.0,40,39.8520,0.0000,3.2000,3.9600,-1.2000,1.5120,0.0000,0.7000,0.5500,2.3100,-0.1800,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.4621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.8370,-2.6251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,7,18,true,false,30.3899,0.16984,MAX_STEPS,1,F0:31|F1:9,13436,0,0,0,0,0,1,0,0,13435,31,0,false,false,32,0.2986,1.0000,19
2026-05-07 02:24:02,run_1778097755423,95,80,9480,v3,16,true,32,40,0,0.0,40,40.5613,0.0000,3.2000,5.0400,-1.2000,1.3213,0.0000,0.7000,0.5500,2.3100,-0.3600,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.2911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.7294,-1.5617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,7,19,true,false,30.2702,0.16952,MAX_STEPS,2,F0:25|F1:13|F2:2,12138,0,0,0,0,0,1,0,0,12137,32,0,false,false,32,0.3020,1.0000,20
2026-05-07 02:24:21,run_1778097755423,95,90,9490,v3,16,true,32,40,0,0.0,40,38.8168,0.0000,3.2000,3.4200,-1.6000,1.5568,0.0000,0.7000,0.5500,2.1700,-0.1800,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.6067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.5800,-2.0267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,16,true,false,33.2101,0.16920,MAX_STEPS,1,F0:35|F1:5,10147,0,0,0,0,0,0,0,0,10147,28,0,false,false,32,0.3036,1.0000,20
2026-05-07 02:24:40,run_1778097755423,95,100,9500,v3,16,true,32,31,0,0.0,30,25.6732,0.0000,2.4000,2.7900,-0.6000,0.9432,0.0000,0.7000,0.5500,1.8200,-0.1800,3.3000,13.9500,0.0000,0.0000,0.0000,-0.7742,-0.6742,-0.1000,0.0000,0.0000,-3.1120,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6742,-1.7808,-0.6569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,3,27,true,false,22.5612,0.16889,AGENT_STOP,1,F0:19|F1:11,10539,0,0,0,0,0,0,0,0,10539,28,0,false,false,32,0.2759,1.0000,20
2026-05-07 02:24:57,run_1778097755423,96,10,9510,v3,16,true,32,25,0,0.0,24,16.3000,0.0000,1.9200,1.1700,-1.4000,0.9600,0.0000,0.7000,0.5500,1.1200,-0.3600,2.6400,9.0000,0.0000,0.0000,0.0000,-1.4046,-1.2446,-0.1600,0.0000,0.0000,-27.0376,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2446,-24.2280,-1.5650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,7,6,true,false,-10.7376,0.16857,AGENT_STOP,0,F0:24,7497,0,0,0,0,0,0,0,0,7497,14,0,false,false,32,0.2668,1.0000,16
2026-05-07 02:25:14,run_1778097755423,96,20,9520,v3,16,true,32,17,0,0.0,16,8.5238,0.0000,1.2800,1.0800,-1.0000,0.6400,0.0000,0.1500,0.5500,0.7000,-0.7200,1.7600,4.0800,0.0038,0.0000,0.0000,-2.3187,-2.0787,-0.2400,0.0000,0.0000,-17.5304,0.0253,0.0000,0.0000,0.0000,0.0000,-2.0787,-15.4770,0.0000,0.0000,0.0000,0.0003,0.0009,0.0000,0.0000,-1,6,6,false,false,-9.0066,0.16826,AGENT_STOP,0,F0:16,4751,0,0,0,0,0,0,0,0,4751,11,0,false,false,32,0.1868,1.0000,14
2026-05-07 02:25:29,run_1778097755423,96,30,9530,v3,16,true,32,40,0,0.0,42,39.4593,0.0000,3.2000,4.5000,-1.6000,1.4045,0.0000,0.3000,0.5500,2.2400,-0.3600,4.6200,24.6000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.0396,0.0324,0.0000,0.0000,0.0000,0.0000,0.0000,-4.0720,0.0000,0.0000,0.0000,0.0002,0.0012,0.0000,0.0000,-1,6,17,false,false,35.4198,0.16794,MAX_STEPS,2,F0:28|F1:12|F2:2,11139,0,0,0,0,0,0,0,0,11139,19,0,false,false,32,0.2281,1.0000,18
2026-05-07 02:25:47,run_1778097755423,96,40,9540,v3,16,true,32,25,0,0.0,24,17.0545,0.0000,1.9200,1.8000,-1.0000,0.9408,0.0000,0.3000,0.5500,1.2600,-0.3600,2.6400,9.0000,0.0037,0.0000,0.0000,-1.4046,-1.2446,-0.1600,0.0000,0.0000,-8.7748,0.0247,0.0000,0.0000,0.0000,0.0000,-1.2446,-7.5550,0.0000,0.0000,0.0000,0.0002,0.0009,0.0000,0.0000,-1,6,7,false,false,8.2797,0.16763,AGENT_STOP,1,F0:22|F1:2,7399,0,0,0,0,0,0,0,0,7399,14,0,false,false,32,0.2249,1.0000,17
2026-05-07 02:26:05,run_1778097755423,96,50,9550,v3,16,true,32,40,0,0.0,40,38.7348,0.0000,3.2000,3.0600,-1.4000,1.5648,0.0000,0.7000,0.5500,2.2400,-0.1800,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.1312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5830,-1.5482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,24,true,false,34.6036,0.16731,MAX_STEPS,1,F0:36|F1:4,11558,0,0,0,0,0,1,0,0,11557,26,0,false,false,32,0.3043,1.0000,19
2026-05-07 02:26:23,run_1778097755423,96,60,9560,v3,16,true,32,38,0,0.0,37,34.9580,0.0000,2.9600,3.8700,-1.4000,1.4480,0.0000,0.7000,0.5500,2.0300,-0.3600,4.0700,21.0900,0.0000,0.0000,0.0000,-0.1409,-0.1109,-0.0300,0.0000,0.0000,-4.4679,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1109,-3.2160,-1.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,21,true,false,30.4901,0.16700,AGENT_STOP,1,F0:33|F1:4,12902,0,0,0,0,0,0,0,0,12902,31,0,false,false,32,0.2989,1.0000,18
2026-05-07 02:26:39,run_1778097755423,96,70,9570,v3,16,true,32,40,0,0.0,40,39.2514,0.0000,3.2000,4.1400,-1.4000,1.5760,0.0000,0.3000,0.5500,2.2400,-0.3600,4.4000,24.6000,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4929,0.0361,0.0000,0.0000,0.0000,0.0000,0.0000,-4.5290,0.0000,0.0000,0.0000,0.0003,0.0013,0.0000,0.0000,-1,6,16,false,false,34.7585,0.16669,MAX_STEPS,1,F0:37|F1:3,11587,0,0,0,0,0,0,0,0,11587,24,0,false,false,32,0.2418,1.0000,17
2026-05-07 02:26:56,run_1778097755423,96,80,9580,v3,16,true,32,40,0,0.0,40,41.2508,0.0000,3.2000,5.5800,-1.2000,1.4008,0.0000,0.7000,0.5500,2.3800,-0.3600,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.0597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.3070,-1.7527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,6,21,true,false,31.1911,0.16638,MAX_STEPS,2,F0:26|F1:13|F2:1,11898,0,0,0,0,0,0,0,0,11898,22,0,false,false,32,0.2970,1.0000,19
2026-05-07 02:27:16,run_1778097755423,96,90,9590,v3,16,true,32,40,0,0.0,41,44.5915,0.0000,3.2000,5.1300,-1.2000,1.4000,0.0000,0.7000,0.5500,2.3100,-0.3600,4.5100,24.6000,3.7515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.1167,25.0101,8.3333,1.3442,0.0000,1.5000,0.0000,-4.8293,-1.2417,0.0000,0.8333,0.2132,0.0448,0.1429,0.1000,1575,5,34,true,true,74.7082,0.16606,MAX_STEPS,1,F0:26|F1:15,15472,0,0,0,0,0,1,0,0,15471,31,0,false,false,32,0.2910,1.0000,20
2026-05-07 02:27:32,run_1778097755423,96,100,9600,v3,16,true,32,6,0,0.0,5,1.3500,0.0000,0.4000,0.0900,-0.6000,0.2000,0.0000,0.0000,0.5500,0.0700,-0.3600,0.5500,0.4500,0.0000,0.0000,0.0000,-4.0000,-3.3226,-0.3500,-0.5000,0.1726,-8.3226,0.0000,0.0000,0.0000,0.0000,0.0000,-3.3226,0.0000,0.0000,-5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1,0,0,false,false,-6.9726,0.16575,AGENT_STOP,0,F0:5,1887,0,0,0,0,0,0,0,0,1887,2,0,false,false,32,0.1714,1.0000,10
2026-05-07 02:27:49,run_1778097755423,97,10,9610,v3,16,true,32,40,0,0.0,41,41.5724,0.0000,3.2000,6.0300,-1.4000,1.5024,0.0000,0.7000,0.5500,2.2400,-0.3600,4.5100,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.1469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.4650,-1.6819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,29,true,false,33.4255,0.16544,MAX_STEPS,2,F0:28|F1:11|F2:2,12255,0,0,0,0,0,1,0,0,12254,32,0,false,false,32,0.3050,1.0000,18
2026-05-07 02:28:07,run_1778097755423,97,20,9620,v3,16,true,32,25,0,0.0,24,17.0780,0.0000,1.9200,1.7100,-1.2000,0.9280,0.0000,0.7000,0.5500,1.1900,-0.3600,2.6400,9.0000,0.0000,0.0000,0.0000,-1.4046,-1.2446,-0.1600,0.0000,0.0000,-11.8419,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2446,-9.8250,-0.7723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,11,true,false,5.2361,0.16513,AGENT_STOP,1,F0:20|F1:4,7119,0,0,0,0,0,1,0,0,7118,25,0,false,false,32,0.2949,1.0000,19
2026-05-07 02:28:24,run_1778097755423,97,30,9630,v3,16,true,32,27,0,0.0,26,18.7914,0.0000,2.0800,2.0700,-1.4000,1.0400,0.0000,0.1500,0.5500,1.2600,-0.3600,2.8600,10.5300,0.0114,0.0000,0.0000,-1.1882,-1.0482,-0.1400,0.0000,0.0000,-13.0583,0.0759,0.0000,0.0000,0.0000,0.0000,-1.0482,-12.0860,0.0000,0.0000,0.0000,0.0007,0.0027,0.0000,0.0000,-1,7,11,false,false,5.7330,0.16483,AGENT_STOP,0,F0:26,7169,0,0,0,0,0,0,0,0,7169,12,0,false,false,32,0.2139,1.0000,14
2026-05-07 02:28:42,run_1778097755423,97,40,9640,v3,16,true,32,18,0,0.0,17,10.3028,0.0000,1.3600,1.0800,-0.8000,0.6528,0.0000,0.7000,0.5500,0.8400,-0.5400,1.8700,4.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.0634,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.5090,-0.5544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,11,true,false,-4.7606,0.16452,MASK_EMPTY,1,F0:14|F1:3,4821,0,0,0,0,0,1,0,0,4820,11,0,false,false,32,0.2915,1.0000,19
2026-05-07 02:29:03,run_1778097755423,97,50,9650,v3,16,true,32,30,0,0.0,30,23.0536,0.0000,2.3200,2.3400,-1.2000,0.9936,0.0000,0.7000,0.5500,1.5400,-0.5400,3.3000,13.0500,0.0000,0.0000,0.0000,-0.8651,-0.7651,-0.1000,0.0000,0.0000,-5.0686,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7651,-3.3000,-1.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,24,true,false,17.9850,0.16421,AGENT_STOP,1,F0:20|F1:10,9815,0,0,0,0,0,4,0,0,9811,27,0,false,false,32,0.2795,1.0000,20
2026-05-07 02:29:19,run_1778097755423,97,60,9660,v3,16,true,32,40,0,0.0,40,41.8687,0.0000,3.2000,6.0300,-0.8000,1.2787,0.0000,0.7000,0.5500,2.4500,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.9711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.3610,-1.6101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,3,24,true,false,38.8975,0.16390,MAX_STEPS,3,F0:25|F1:10|F2:4|F3:1,11774,0,0,0,0,0,3,0,0,11771,27,0,false,false,32,0.2943,1.0000,20
2026-05-07 02:29:35,run_1778097755423,97,70,9670,v3,16,true,32,18,0,0.0,17,10.6900,0.0000,1.3600,1.0800,-0.8000,0.6800,0.0000,0.7000,0.5500,0.8400,-0.1800,1.8700,4.5900,0.0000,0.0000,0.0000,-2.2007,-1.9707,-0.2300,0.0000,0.0000,-4.9520,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9707,-2.6330,-0.3483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,13,true,false,5.7380,0.16360,AGENT_STOP,0,F0:17,5198,0,0,0,0,0,0,0,0,5198,17,0,false,false,32,0.2596,1.0000,16
2026-05-07 02:29:52,run_1778097755423,97,80,9680,v3,16,true,32,40,0,0.0,40,38.1240,0.0000,3.2000,3.4200,-2.0000,1.5840,0.0000,0.7000,0.5500,2.0300,-0.3600,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.7547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.2620,-1.4927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,7,18,true,false,31.3693,0.16329,MAX_STEPS,1,F0:38|F1:2,11011,0,0,0,0,0,1,0,0,11010,31,0,false,false,32,0.3011,1.0000,19
2026-05-07 02:30:10,run_1778097755423,97,90,9690,v3,16,true,32,14,0,0.0,13,6.4900,0.0000,1.0400,0.5400,-1.0000,0.5200,0.0000,0.5500,0.5500,0.4900,-0.3600,1.4300,2.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.0656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.5770,-0.4886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,6,6,true,false,0.4244,0.16298,MASK_EMPTY,0,F0:13,3038,0,0,0,0,0,1,0,0,3037,6,0,false,false,32,0.2534,1.0000,16
2026-05-07 02:30:22,run_1778097755423,97,100,9700,v3,16,true,32,7,0,0.0,6,1.9200,0.0000,0.4800,0.1800,-0.6000,0.2400,0.0000,0.0000,0.5500,0.1400,-0.3600,0.6600,0.6300,0.0000,0.0000,0.0000,-4.0000,-3.2057,-0.3400,-0.5000,0.0457,-9.8977,0.0000,0.0000,0.0000,0.0000,0.0000,-3.2057,-6.6920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1,4,3,false,false,-7.9777,0.16268,AGENT_STOP,0,F0:6,1887,0,0,0,0,0,0,0,0,1887,4,0,false,false,32,0.1822,1.0000,12
2026-05-07 02:30:39,run_1778097755423,98,10,9710,v3,16,true,32,40,0,0.0,40,40.7930,0.0000,3.2000,4.5900,-1.4000,1.4242,0.0000,0.7000,0.5500,2.2400,-0.1800,4.4000,24.6000,0.6688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5334,4.4586,0.0000,0.1449,0.0000,1.5000,0.0000,-5.3040,-1.3330,0.0000,0.0000,0.0303,0.0048,0.1429,0.1000,4400,6,20,true,true,40.2595,0.16237,MAX_STEPS,2,F0:27|F1:10|F2:3,11827,0,0,0,0,0,0,0,0,11827,22,0,false,false,32,0.3037,1.0000,20
2026-05-07 02:30:54,run_1778097755423,98,20,9720,v3,16,true,32,18,0,0.0,17,11.7620,0.0000,1.3600,1.4400,-0.4000,0.6720,0.0000,0.7000,0.5500,0.9800,0.0000,1.8700,4.5900,0.0000,0.0000,0.0000,-2.2007,-1.9707,-0.2300,0.0000,0.0000,-2.9646,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9707,-0.6410,-0.3529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,2,12,true,false,8.7974,0.16207,AGENT_STOP,1,F0:16|F1:1,4476,0,0,0,0,0,1,0,0,4475,13,0,false,false,32,0.2935,1.0000,18
