timestamp,run_id,epoch,episode,total_episode_count,state_encoder_version,total_actions,blocks_placed,invalid_actions,episode_ms,context_ms,state_encode_ms,next_state_encode_ms,action_select_ms,grid_clone_ms,placement_ms,finalize_ms,reward_ms,replay_ms,train_batch_ms,invalid_log_ms,final_eval_ms,episode_log_ms,update_best_ms,untracked_ms,top_stage,top_stage_ms,rejected_proximity,rejected_rot_aim,dead_tiles,dead_rotations,pruned_types
2026-05-06 00:46:06,run_1778011901552,38,49,5650,v3,10,10,0,771.728,0.095,5.376,5.831,113.703,0.093,0.052,0.050,0.040,1.313,644.880,0.000,0.054,0.098,0.014,0.131,train_batch,644.880,5256,0,0,0,0
2026-05-06 00:46:35,run_1778011901552,38,74,5675,v3,11,10,0,640.748,0.095,4.214,3.640,84.189,0.085,0.051,0.059,0.042,0.759,547.406,0.000,0.056,0.001,0.014,0.135,train_batch,547.406,5266,0,2,0,0
2026-05-06 00:47:08,run_1778011901552,38,99,5700,v3,24,23,0,1274.618,0.232,9.558,9.149,158.442,0.344,0.109,0.300,0.091,1.762,1094.010,0.000,0.098,0.093,0.025,0.405,train_batch,1094.010,10980,0,0,0,0
2026-05-06 00:47:42,run_1778011901552,38,124,5725,v3,14,13,0,848.178,0.125,5.806,5.573,106.612,0.145,0.059,0.096,0.065,1.047,728.396,0.000,0.064,0.001,0.016,0.171,train_batch,728.396,7751,0,0,0,0
2026-05-06 00:48:10,run_1778011901552,38,149,5750,v3,55,44,13,3164.803,0.628,25.456,24.449,485.266,1.624,0.393,1.954,0.175,3.369,2619.353,0.000,0.138,0.132,0.048,1.818,train_batch,2619.353,26668,0,0,0,0
2026-05-06 00:48:42,run_1778011901552,39,24,5775,v3,52,52,0,2798.331,0.644,23.393,22.492,368.931,1.613,0.283,2.029,0.200,3.943,2372.794,0.000,0.182,0.002,0.057,1.770,train_batch,2372.794,25541,0,0,0,0
2026-05-06 00:49:13,run_1778011901552,39,49,5800,v3,10,9,0,628.421,0.086,4.030,3.807,71.867,0.079,0.036,0.045,0.039,0.738,547.440,0.000,0.057,0.090,0.013,0.094,train_batch,547.440,5250,0,0,0,0
2026-05-06 00:49:40,run_1778011901552,39,74,5825,v3,6,5,0,414.845,0.049,2.177,2.094,44.029,0.033,0.021,0.019,0.030,0.459,365.878,0.000,0.002,0.001,0.007,0.047,train_batch,365.878,3175,0,0,0,0
2026-05-06 00:50:03,run_1778011901552,39,99,5850,v3,18,17,0,1062.726,0.163,7.469,7.223,133.463,0.205,0.084,0.144,0.084,1.360,912.110,0.000,0.077,0.089,0.019,0.236,train_batch,912.110,9419,0,0,0,0
2026-05-06 00:50:38,run_1778011901552,39,124,5875,v3,25,26,0,1481.341,0.249,10.549,9.657,182.281,0.417,0.127,0.388,0.101,1.868,1275.093,0.000,0.105,0.001,0.035,0.471,train_batch,1275.093,13749,0,0,0,0
2026-05-06 00:51:13,run_1778011901552,39,149,5900,v3,14,13,0,823.223,0.126,5.658,5.343,88.399,0.133,0.051,0.092,0.083,1.276,721.678,0.000,0.072,0.129,0.017,0.166,train_batch,721.678,7327,0,0,0,0
2026-05-06 00:51:47,run_1778011901552,40,24,5925,v3,51,52,0,2801.685,0.591,23.185,21.593,384.601,1.483,0.301,1.759,0.186,3.912,2362.172,0.000,0.191,0.001,0.052,1.657,train_batch,2362.172,25770,0,0,0,0
2026-05-06 00:52:11,run_1778011901552,40,49,5950,v3,12,11,0,646.345,0.102,5.019,4.459,88.019,0.103,0.041,0.070,0.039,0.831,547.356,0.000,0.070,0.087,0.017,0.134,train_batch,547.356,5720,0,1,0,0
2026-05-06 00:52:39,run_1778011901552,40,74,5975,v3,19,18,0,1058.594,0.171,7.822,7.298,137.789,0.228,0.076,0.152,0.070,1.407,903.211,0.000,0.076,0.001,0.020,0.271,train_batch,903.211,9224,0,0,0,0
2026-05-06 00:53:05,run_1778011901552,40,99,6000,v3,8,7,0,424.447,0.064,2.932,2.826,56.502,0.046,0.029,0.030,0.056,0.592,361.169,0.000,0.042,0.088,0.010,0.062,train_batch,361.169,3516,0,0,0,0
2026-05-06 00:53:30,run_1778011901552,40,124,6025,v3,14,13,0,842.361,0.125,5.515,5.345,96.329,0.134,0.049,0.085,0.040,0.983,733.523,0.000,0.067,0.001,0.015,0.151,train_batch,733.523,7522,0,0,0,0
2026-05-06 00:53:58,run_1778011901552,40,149,6050,v3,6,5,0,406.947,0.050,2.007,1.901,41.247,0.042,0.020,0.018,0.007,0.457,361.062,0.000,0.002,0.088,0.009,0.039,train_batch,361.062,3568,0,0,0,0
2026-05-06 00:54:30,run_1778011901552,41,24,6075,v3,26,25,0,1486.491,0.263,10.773,10.197,183.949,0.419,0.125,0.348,0.101,1.945,1277.787,0.000,0.089,0.001,0.028,0.466,train_batch,1277.787,13551,0,0,0,0
2026-05-06 00:54:55,run_1778011901552,41,49,6100,v3,20,19,0,1077.862,0.182,7.937,7.575,153.176,0.247,0.097,0.208,0.083,1.442,906.433,0.000,0.077,0.091,0.021,0.291,train_batch,906.433,10424,0,0,0,0
2026-05-06 00:55:20,run_1778011901552,41,74,6125,v3,13,13,0,834.820,0.109,5.069,5.093,92.111,0.123,0.067,0.092,0.044,0.964,730.905,0.000,0.065,0.001,0.023,0.156,train_batch,730.905,7490,0,0,0,0
2026-05-06 00:55:55,run_1778011901552,41,99,6150,v3,55,55,0,2985.213,0.652,24.193,23.167,386.940,1.603,0.303,2.087,0.207,4.122,2539.871,0.000,0.184,0.095,0.057,1.734,train_batch,2539.871,25844,0,0,0,0
2026-05-06 00:56:32,run_1778011901552,41,124,6175,v3,9,8,0,610.587,0.071,3.013,2.949,57.810,0.057,0.030,0.041,0.060,0.663,545.743,0.000,0.058,0.002,0.018,0.073,train_batch,545.743,5443,0,0,0,0
2026-05-06 00:57:02,run_1778011901552,41,149,6200,v3,8,7,0,445.896,0.067,3.249,3.118,68.591,0.049,0.036,0.033,0.029,0.600,369.903,0.000,0.050,0.091,0.010,0.072,train_batch,369.903,3151,0,1,0,0
2026-05-06 00:57:34,run_1778011901552,42,24,6225,v3,33,33,0,1916.725,0.350,13.841,13.392,237.733,0.629,0.168,0.652,0.130,2.493,1646.429,0.000,0.144,0.002,0.043,0.723,train_batch,1646.429,17165,0,0,0,0
2026-05-06 00:58:04,run_1778011901552,42,49,6250,v3,11,10,0,631.238,0.091,4.191,4.030,80.291,0.085,0.041,0.057,0.062,0.835,541.291,0.000,0.058,0.088,0.013,0.103,train_batch,541.291,5352,0,0,0,0
2026-05-06 00:58:35,run_1778011901552,42,74,6275,v3,8,7,0,445.163,0.066,3.418,3.085,70.287,0.055,0.032,0.032,0.029,0.639,367.394,0.000,0.049,0.001,0.010,0.068,train_batch,367.394,3840,0,0,0,0
2026-05-06 00:59:04,run_1778011901552,42,99,6300,v3,10,9,0,625.259,0.085,3.797,3.670,75.697,0.077,0.040,0.050,0.037,0.760,540.795,0.000,0.057,0.089,0.012,0.093,train_batch,540.795,5341,0,0,0,0
2026-05-06 00:59:37,run_1778011901552,42,124,6325,v3,27,27,0,1488.583,0.268,11.333,10.994,191.337,0.444,0.128,0.406,0.103,2.061,1270.864,0.000,0.105,0.001,0.029,0.510,train_batch,1270.864,12522,0,3,0,0
2026-05-06 01:00:05,run_1778011901552,42,149,6350,v3,29,28,0,1690.888,0.301,12.103,11.695,207.139,0.493,0.135,0.455,0.138,2.256,1455.351,0.000,0.127,0.117,0.039,0.539,train_batch,1455.351,14265,0,1,0,0
2026-05-06 01:00:37,run_1778011901552,43,24,6375,v3,55,55,0,3013.984,0.689,24.944,24.141,405.367,1.635,0.280,2.021,0.193,4.232,2548.429,0.000,0.202,0.001,0.055,1.794,train_batch,2548.429,26991,0,0,0,0
2026-05-06 01:01:08,run_1778011901552,43,49,6400,v3,24,24,0,1347.093,0.229,11.116,11.462,203.760,0.363,0.132,0.292,0.086,2.620,1116.362,0.000,0.096,0.108,0.032,0.435,train_batch,1116.362,12397,0,0,0,0
2026-05-06 01:01:46,run_1778011901552,43,74,6425,v3,25,24,0,1453.613,0.245,9.931,9.715,158.354,0.362,0.096,0.344,0.120,1.863,1272.028,0.000,0.101,0.001,0.032,0.422,train_batch,1272.028,13262,0,1,0,0
2026-05-06 01:02:13,run_1778011901552,43,99,6450,v3,18,17,0,1056.062,0.163,7.481,6.998,134.184,0.215,0.077,0.152,0.072,1.415,904.873,0.000,0.081,0.090,0.020,0.240,train_batch,904.873,9692,0,0,0,0
2026-05-06 01:02:43,run_1778011901552,43,124,6475,v3,7,6,0,425.243,0.057,2.554,2.547,52.907,0.040,0.029,0.025,0.029,0.519,366.416,0.000,0.049,0.001,0.009,0.061,train_batch,366.416,3274,0,1,0,0
2026-05-06 01:03:18,run_1778011901552,43,149,6500,v3,12,11,0,633.852,0.105,4.138,3.997,77.840,0.096,0.048,0.073,0.037,0.879,546.352,0.000,0.060,0.089,0.016,0.123,train_batch,546.352,5128,0,0,0,0
2026-05-06 01:03:51,run_1778011901552,44,24,6525,v3,55,56,0,3018.392,0.677,24.219,23.420,416.927,1.625,0.335,2.152,0.209,4.214,2542.571,0.000,0.209,0.001,0.055,1.778,train_batch,2542.571,27082,0,0,0,0
2026-05-06 01:04:22,run_1778011901552,44,49,6550,v3,50,49,0,2796.045,0.585,23.104,21.325,375.607,1.385,0.262,1.568,0.195,3.812,2366.422,0.000,0.189,0.094,0.049,1.449,train_batch,2366.422,22492,0,0,0,0
2026-05-06 01:04:50,run_1778011901552,44,74,6575,v3,6,5,0,437.772,0.055,2.523,2.297,56.903,0.036,0.034,0.021,0.030,0.490,375.319,0.000,0.002,0.001,0.008,0.052,train_batch,375.319,3001,0,0,0,0
2026-05-06 01:05:24,run_1778011901552,44,99,6600,v3,34,32,1,1934.745,0.373,15.527,14.367,260.250,0.672,0.178,0.834,0.134,2.518,1638.888,0.000,0.130,0.093,0.033,0.748,train_batch,1638.888,15629,0,1,0,0
2026-05-06 01:06:02,run_1778011901552,44,124,6625,v3,28,27,0,1508.626,0.291,11.668,11.000,204.689,0.446,0.124,0.366,0.115,2.130,1277.156,0.000,0.112,0.001,0.027,0.501,train_batch,1277.156,12011,0,0,0,0
2026-05-06 01:06:35,run_1778011901552,44,149,6650,v3,22,22,0,1262.571,0.221,9.215,8.574,152.078,0.317,0.097,0.237,0.095,1.634,1089.556,0.000,0.085,0.092,0.025,0.346,train_batch,1089.556,11015,0,0,0,0
2026-05-06 01:07:07,run_1778011901552,45,24,6675,v3,13,12,0,935.340,0.122,6.632,8.069,131.801,0.116,0.074,0.088,0.053,1.788,773.722,0.000,0.072,0.001,0.023,12.781,train_batch,773.722,6853,0,0,0,0
2026-05-06 01:07:46,run_1778011901552,45,49,6700,v3,54,40,13,3146.892,0.623,23.897,23.314,445.271,1.457,0.323,1.832,0.173,3.428,2644.607,0.000,0.157,0.095,0.043,1.675,train_batch,2644.607,24965,0,0,0,0
2026-05-06 01:08:10,run_1778011901552,45,74,6725,v3,9,8,0,621.159,0.075,3.317,3.205,68.747,0.056,0.043,0.040,0.034,0.691,544.791,0.000,0.058,0.001,0.019,0.083,train_batch,544.791,5744,0,0,0,0
2026-05-06 01:08:40,run_1778011901552,45,99,6750,v3,28,27,0,1493.395,0.290,12.214,11.517,194.450,0.507,0.137,0.472,0.107,2.064,1270.763,0.000,0.107,0.200,0.029,0.538,train_batch,1270.763,13315,0,0,0,0
2026-05-06 01:09:15,run_1778011901552,45,124,6775,v3,9,8,0,622.316,0.076,3.411,3.215,74.643,0.055,0.042,0.040,0.035,0.664,539.979,0.000,0.055,0.001,0.018,0.082,train_batch,539.979,5310,0,0,0,0
2026-05-06 01:09:54,run_1778011901552,45,149,6800,v3,26,22,3,1656.929,0.257,11.573,10.802,242.506,0.452,0.126,0.369,0.067,1.957,1388.055,0.000,0.100,0.121,0.028,0.516,train_batch,1388.055,12687,0,0,0,0
2026-05-06 01:10:24,run_1778011901552,46,24,6825,v3,14,13,0,833.068,0.121,5.521,5.578,99.580,0.138,0.059,0.108,0.047,1.094,720.579,0.000,0.066,0.001,0.015,0.161,train_batch,720.579,7090,0,1,0,0
2026-05-06 01:11:01,run_1778011901552,46,49,6850,v3,38,37,1,2133.367,0.425,16.392,16.249,278.589,0.827,0.189,0.869,0.168,2.845,1815.631,0.000,0.138,0.088,0.039,0.918,train_batch,1815.631,18741,0,0,0,0
2026-05-06 01:11:40,run_1778011901552,46,74,6875,v3,26,25,0,1489.597,0.269,11.170,10.846,196.960,0.428,0.128,0.395,0.096,2.026,1266.637,0.000,0.111,0.001,0.027,0.504,train_batch,1266.637,13379,0,0,0,0
2026-05-06 01:12:06,run_1778011901552,46,99,6900,v3,12,11,0,792.115,0.108,6.653,6.196,115.697,0.109,0.065,0.067,0.065,1.744,661.090,0.000,0.061,0.087,0.014,0.159,train_batch,661.090,5532,0,0,0,0
2026-05-06 01:12:36,run_1778011901552,46,124,6925,v3,6,5,0,408.585,0.052,2.432,2.163,37.480,0.033,0.016,0.018,0.010,0.454,365.870,0.000,0.002,0.001,0.008,0.043,train_batch,365.870,3549,0,0,0,0
2026-05-06 01:13:08,run_1778011901552,46,149,6950,v3,16,15,0,857.499,0.149,6.617,6.543,119.032,0.173,0.066,0.114,0.079,1.163,723.181,0.000,0.067,0.084,0.018,0.214,train_batch,723.181,7796,0,0,0,0
2026-05-06 01:13:36,run_1778011901552,47,24,6975,v3,55,58,0,2973.912,0.686,23.637,22.972,384.853,1.733,0.340,2.433,0.214,4.141,2530.750,0.000,0.194,0.001,0.059,1.900,train_batch,2530.750,27434,0,0,0,0
2026-05-06 01:14:05,run_1778011901552,47,49,7000,v3,13,12,0,843.634,0.118,5.503,5.421,98.814,0.122,0.052,0.081,0.046,1.046,732.008,0.000,0.074,0.164,0.023,0.161,train_batch,732.008,7983,0,0,0,0
2026-05-06 01:14:35,run_1778011901552,47,74,7025,v3,17,17,0,1044.745,0.151,6.985,6.827,127.276,0.198,0.080,0.136,0.073,1.287,901.385,0.000,0.076,0.001,0.029,0.243,train_batch,901.385,9532,0,0,0,0
2026-05-06 01:15:04,run_1778011901552,47,99,7050,v3,21,21,0,1258.352,0.199,8.629,8.544,154.282,0.286,0.098,0.240,0.112,1.555,1083.762,0.000,0.093,0.187,0.032,0.332,train_batch,1083.762,11373,0,0,0,0
2026-05-06 01:15:31,run_1778011901552,47,124,7075,v3,7,6,0,416.341,0.057,2.419,2.344,48.852,0.040,0.031,0.026,0.032,0.543,361.887,0.000,0.043,0.001,0.009,0.056,train_batch,361.887,3611,0,0,0,0
2026-05-06 01:16:10,run_1778011901552,47,149,7100,v3,16,15,0,857.374,0.147,6.758,6.331,116.166,0.173,0.073,0.138,0.059,1.176,725.881,0.000,0.076,0.181,0.019,0.196,train_batch,725.881,7883,0,0,0,0
2026-05-06 01:16:45,run_1778011901552,48,24,7125,v3,55,54,3,2966.791,0.674,24.869,24.098,397.544,1.674,0.302,2.234,0.206,3.943,2509.130,0.000,0.191,0.001,0.059,1.866,train_batch,2509.130,27615,0,1,0,0
2026-05-06 01:17:18,run_1778011901552,48,49,7150,v3,55,55,0,3125.005,0.653,27.178,25.444,459.588,1.630,0.318,2.089,0.209,4.915,2600.804,0.000,0.179,0.166,0.055,1.777,train_batch,2600.804,28483,0,0,0,0
2026-05-06 01:17:47,run_1778011901552,48,74,7175,v3,46,48,0,2528.947,0.527,20.915,20.020,347.881,1.407,0.277,1.694,0.162,3.565,2130.768,0.000,0.160,0.001,0.053,1.517,train_batch,2130.768,23870,0,4,0,0
2026-05-06 01:18:21,run_1778011901552,48,99,7200,v3,17,16,0,1177.991,0.156,7.638,9.360,149.876,0.216,0.104,0.159,0.096,2.229,1007.621,0.000,0.080,0.178,0.027,0.253,train_batch,1007.621,9215,0,1,0,0
2026-05-06 01:19:02,run_1778011901552,48,124,7225,v3,38,37,0,2124.439,0.420,16.506,15.821,291.120,0.825,0.209,0.940,0.139,2.881,1794.468,0.000,0.142,0.001,0.038,0.929,train_batch,1794.468,19381,0,0,0,0
2026-05-06 01:19:38,run_1778011901552,48,149,7250,v3,29,30,0,1687.567,0.313,12.259,11.712,227.229,0.562,0.175,0.547,0.140,2.214,1431.498,0.000,0.126,0.089,0.044,0.660,train_batch,1431.498,15910,0,1,0,0
2026-05-06 01:20:15,run_1778011901552,49,24,7275,v3,19,18,0,1212.311,0.199,9.524,27.330,176.560,0.244,0.112,0.191,0.083,2.220,995.441,0.000,0.078,0.002,0.020,0.309,train_batch,995.441,9906,0,0,0,0
2026-05-06 01:20:54,run_1778011901552,49,49,7300,v3,31,30,0,1658.336,0.333,13.388,12.273,205.458,0.551,0.153,0.528,0.113,2.412,1422.286,0.000,0.115,0.086,0.034,0.606,train_batch,1422.286,15813,0,2,0,0
2026-05-06 01:21:33,run_1778011901552,49,74,7325,v3,47,50,1,2559.357,0.569,20.767,19.475,362.394,1.341,0.271,1.433,0.157,3.500,2147.685,0.000,0.174,0.001,0.054,1.537,train_batch,2147.685,24164,0,2,0,0
2026-05-06 01:22:07,run_1778011901552,49,99,7350,v3,14,13,0,842.070,0.124,6.149,5.720,108.189,0.143,0.058,0.088,0.072,0.996,720.094,0.000,0.065,0.182,0.016,0.175,train_batch,720.094,7588,0,1,0,0
2026-05-06 01:22:35,run_1778011901552,49,124,7375,v3,25,24,0,1461.815,0.237,10.642,9.981,191.126,0.370,0.117,0.323,0.090,1.910,1246.447,0.000,0.096,0.001,0.033,0.441,train_batch,1246.447,13521,0,1,0,0
2026-05-06 01:23:01,run_1778011901552,49,149,7400,v3,9,8,0,602.113,0.072,2.786,2.463,58.300,0.060,0.032,0.040,0.055,0.695,537.266,0.000,0.060,0.181,0.019,0.083,train_batch,537.266,5580,0,0,0,0
2026-05-06 01:23:34,run_1778011901552,50,24,7425,v3,8,7,0,430.418,0.065,3.000,2.983,62.047,0.052,0.034,0.036,0.062,0.593,361.405,0.000,0.049,0.001,0.010,0.083,train_batch,361.405,3807,0,0,0,0
2026-05-06 01:24:10,run_1778011901552,50,49,7450,v3,33,31,1,1870.283,0.338,13.556,13.253,233.915,0.600,0.178,0.798,0.167,2.313,1604.046,0.000,0.205,0.198,0.040,0.676,train_batch,1604.046,17639,0,1,0,0
2026-05-06 01:24:43,run_1778011901552,50,74,7475,v3,8,7,0,426.385,0.064,3.030,3.010,61.665,0.045,0.029,0.032,0.020,0.588,357.778,0.000,0.052,0.001,0.009,0.062,train_batch,357.778,3590,0,0,0,0
2026-05-06 01:25:15,run_1778011901552,50,99,7500,v3,19,19,0,1054.582,0.180,7.551,7.467,139.965,0.247,0.094,0.204,0.120,1.435,896.737,0.000,0.081,0.177,0.023,0.301,train_batch,896.737,10171,0,1,0,0
2026-05-06 01:25:55,run_1778011901552,50,124,7525,v3,37,37,0,2104.592,0.406,15.095,14.586,284.982,0.796,0.208,0.982,0.133,2.770,1783.540,0.000,0.142,0.001,0.051,0.900,train_batch,1783.540,20350,0,1,0,0
2026-05-06 01:26:32,run_1778011901552,50,149,7550,v3,42,41,0,2328.734,0.494,18.190,17.523,326.617,0.992,0.233,1.153,0.154,3.172,1958.718,0.000,0.144,0.211,0.042,1.092,train_batch,1958.718,20720,0,1,0,0
2026-05-06 01:27:06,run_1778011901552,51,24,7575,v3,43,40,2,2319.479,0.476,18.243,17.618,320.851,1.015,0.248,1.384,0.178,2.978,1955.137,0.000,0.147,0.001,0.042,1.164,train_batch,1955.137,21190,0,1,0,0
2026-05-06 01:27:42,run_1778011901552,51,49,7600,v3,14,13,0,842.119,0.123,5.387,5.247,103.920,0.149,0.066,0.100,0.048,1.094,725.556,0.000,0.071,0.175,0.016,0.166,train_batch,725.556,8067,0,0,0,0
2026-05-06 01:28:13,run_1778011901552,51,74,7625,v3,55,56,0,3133.332,0.695,26.137,25.491,448.299,1.676,0.356,2.289,0.201,4.877,2621.198,0.000,0.182,0.001,0.055,1.874,train_batch,2621.198,27612,0,0,0,0
2026-05-06 01:28:51,run_1778011901552,51,99,7650,v3,50,50,0,2705.518,0.622,21.993,20.905,347.132,1.363,0.281,1.687,0.178,3.864,2305.596,0.000,0.189,0.159,0.052,1.497,train_batch,2305.596,25070,0,1,0,0
2026-05-06 01:29:23,run_1778011901552,51,124,7675,v3,16,15,0,847.358,0.148,6.499,6.379,119.362,0.162,0.067,0.132,0.051,1.198,713.065,0.000,0.074,0.001,0.017,0.204,train_batch,713.065,7451,0,1,0,0
2026-05-06 01:30:00,run_1778011901552,51,149,7700,v3,14,13,0,830.482,0.126,5.343,5.149,104.187,0.134,0.062,0.098,0.087,1.049,713.816,0.000,0.069,0.179,0.017,0.166,train_batch,713.816,7880,0,1,0,0
2026-05-06 01:30:42,run_1778011901552,52,24,7725,v3,17,16,0,1025.053,0.150,7.044,6.579,117.592,0.189,0.068,0.137,0.079,1.256,891.635,0.000,0.078,0.001,0.026,0.221,train_batch,891.635,9563,0,0,0,0
2026-05-06 01:31:16,run_1778011901552,52,49,7750,v3,17,16,0,1039.796,0.149,6.652,6.561,130.015,0.191,0.081,0.147,0.084,1.230,894.229,0.000,0.075,0.115,0.027,0.239,train_batch,894.229,10102,0,0,0,0
2026-05-06 01:31:44,run_1778011901552,52,74,7775,v3,14,13,0,847.675,0.127,5.495,5.344,115.366,0.132,0.058,0.111,0.052,1.060,719.689,0.000,0.062,0.001,0.016,0.163,train_batch,719.689,8191,0,0,0,0
2026-05-06 01:32:15,run_1778011901552,52,99,7800,v3,10,9,0,614.353,0.086,3.597,3.118,72.762,0.077,0.034,0.044,0.035,0.703,533.560,0.000,0.058,0.160,0.017,0.103,train_batch,533.560,5351,0,2,0,0
2026-05-06 01:32:53,run_1778011901552,52,124,7825,v3,10,9,0,612.413,0.088,3.867,3.681,69.960,0.082,0.041,0.043,0.034,0.746,533.702,0.000,0.053,0.001,0.012,0.103,train_batch,533.702,5724,0,0,0,0
2026-05-06 01:33:21,run_1778011901552,52,149,7850,v3,11,10,0,637.298,0.094,4.204,4.269,86.646,0.088,0.042,0.061,0.067,0.819,540.665,0.000,0.054,0.156,0.013,0.120,train_batch,540.665,5687,0,1,0,0
2026-05-06 01:33:55,run_1778011901552,53,24,7875,v3,55,58,0,2980.733,0.669,24.057,23.341,418.040,1.695,0.332,2.204,0.265,4.126,2503.862,0.000,0.216,0.001,0.056,1.868,train_batch,2503.862,27142,0,0,0,0
2026-05-06 01:34:24,run_1778011901552,53,49,7900,v3,12,11,0,651.054,0.108,4.951,4.761,101.181,0.100,0.053,0.079,0.057,0.883,538.496,0.000,0.064,0.179,0.014,0.128,train_batch,538.496,5933,0,0,0,0
2026-05-06 01:35:02,run_1778011901552,53,74,7925,v3,11,10,0,638.146,0.097,4.727,4.300,95.317,0.095,0.048,0.057,0.037,0.808,532.468,0.000,0.060,0.001,0.015,0.116,train_batch,532.468,5819,0,0,0,0
2026-05-06 01:35:42,run_1778011901552,53,99,7950,v3,11,10,0,617.101,0.094,4.267,4.125,73.861,0.089,0.041,0.055,0.047,0.837,533.332,0.000,0.056,0.176,0.013,0.107,train_batch,533.332,5831,0,0,0,0
2026-05-06 01:36:12,run_1778011901552,53,124,7975,v3,34,32,1,2026.836,0.368,17.154,14.272,298.056,0.652,0.189,0.701,0.136,3.007,1691.407,0.000,0.115,0.001,0.032,0.747,train_batch,1691.407,16704,0,0,0,0
2026-05-06 01:36:49,run_1778011901552,53,149,8000,v3,18,18,0,1055.194,0.178,7.407,6.806,138.761,0.234,0.087,0.155,0.080,1.331,899.616,0.000,0.074,0.159,0.022,0.287,train_batch,899.616,9634,0,0,0,0
2026-05-06 01:37:22,run_1778011901552,54,24,8025,v3,30,29,0,1667.185,0.308,12.115,11.459,200.259,0.527,0.142,0.614,0.118,2.237,1438.633,0.000,0.113,0.001,0.030,0.627,train_batch,1438.633,14695,0,0,0,0
2026-05-06 01:37:59,run_1778011901552,54,49,8050,v3,36,36,0,1926.684,0.381,15.051,14.039,263.247,0.761,0.193,0.778,0.147,2.672,1628.137,0.000,0.120,0.181,0.039,0.939,train_batch,1628.137,19107,0,0,0,0
2026-05-06 01:38:33,run_1778011901552,54,74,8075,v3,10,9,0,623.789,0.092,4.002,3.713,72.102,0.075,0.045,0.066,0.047,0.753,542.713,0.000,0.058,0.001,0.011,0.108,train_batch,542.713,5657,0,0,0,0
2026-05-06 01:39:14,run_1778011901552,54,99,8100,v3,55,51,4,2996.092,0.670,24.201,23.607,412.690,1.583,0.317,2.197,0.219,4.068,2524.219,0.000,0.198,0.163,0.050,1.911,train_batch,2524.219,28423,0,0,0,0
2026-05-06 01:39:58,run_1778011901552,54,124,8125,v3,41,41,0,2334.175,0.452,17.672,17.709,302.135,1.017,0.238,1.116,0.189,3.142,1989.058,0.000,0.166,0.001,0.058,1.221,train_batch,1989.058,21632,0,1,0,0
2026-05-06 01:40:29,run_1778011901552,54,149,8150,v3,6,5,0,422.254,0.052,2.541,2.378,50.324,0.037,0.029,0.027,0.030,0.452,366.137,0.000,0.002,0.180,0.009,0.056,train_batch,366.137,3404,0,0,0,0
2026-05-06 01:41:04,run_1778011901552,55,24,8175,v3,30,29,0,1688.198,0.316,12.601,12.190,219.025,0.532,0.154,0.577,0.118,2.295,1439.592,0.000,0.117,0.001,0.030,0.650,train_batch,1439.592,16325,0,0,0,0
2026-05-06 01:41:43,run_1778011901552,55,49,8200,v3,16,15,0,869.358,0.141,6.412,6.410,121.722,0.167,0.075,0.133,0.054,1.184,732.568,0.000,0.065,0.176,0.018,0.234,train_batch,732.568,7868,0,0,0,0
2026-05-06 01:42:17,run_1778011901552,55,74,8225,v3,36,35,0,1925.214,0.380,15.024,14.705,261.420,0.708,0.171,0.730,0.144,2.742,1628.145,0.000,0.144,0.001,0.035,0.866,train_batch,1628.145,17787,0,0,0,0
2026-05-06 01:42:54,run_1778011901552,55,99,8250,v3,30,29,0,1665.434,0.303,12.372,11.734,193.316,0.517,0.139,0.509,0.122,2.262,1443.259,0.000,0.107,0.162,0.030,0.603,train_batch,1443.259,15844,0,1,0,0
2026-05-06 01:43:30,run_1778011901552,55,124,8275,v3,14,13,0,856.196,0.127,5.485,5.310,114.035,0.137,0.080,0.118,0.072,1.021,729.535,0.000,0.066,0.001,0.016,0.194,train_batch,729.535,7462,0,0,0,0
2026-05-06 01:44:05,run_1778011901552,55,149,8300,v3,21,20,0,1271.496,0.216,8.668,8.389,161.542,0.284,0.123,0.281,0.111,1.628,1089.662,0.000,0.085,0.088,0.032,0.388,train_batch,1089.662,11698,0,0,0,0
2026-05-06 01:44:44,run_1778011901552,56,24,8325,v3,37,36,0,2276.536,0.405,16.607,16.459,314.554,0.777,0.194,0.877,0.164,3.447,1921.908,0.000,0.148,0.001,0.047,0.949,train_batch,1921.908,19465,0,0,0,0
2026-05-06 01:45:23,run_1778011901552,56,49,8350,v3,25,25,0,1464.806,0.263,9.014,8.565,170.341,0.391,0.119,0.404,0.150,1.886,1272.850,0.000,0.119,0.177,0.036,0.494,train_batch,1272.850,13599,0,0,0,0
2026-05-06 01:45:52,run_1778011901552,56,74,8375,v3,8,7,0,420.112,0.061,2.882,2.836,55.601,0.049,0.031,0.039,0.057,0.621,357.795,0.000,0.047,0.001,0.009,0.083,train_batch,357.795,3857,0,0,0,0
2026-05-06 01:46:33,run_1778011901552,56,99,8400,v3,24,23,0,1294.114,0.228,9.941,9.553,180.611,0.364,0.127,0.328,0.098,1.781,1090.312,0.000,0.116,0.172,0.027,0.458,train_batch,1090.312,11689,0,0,0,0
2026-05-06 01:47:04,run_1778011901552,56,124,8425,v3,55,56,0,3191.722,0.692,27.759,25.421,498.416,1.662,0.404,2.551,0.252,4.838,2627.545,0.000,0.202,0.002,0.055,1.924,train_batch,2627.545,27971,0,2,0,0
